Country,Year,Percentage_Rural_Population,country_code
Brazil,1985,30.1,76
Brazil,1990,26.1,76
Brazil,1995,22.4,76
Brazil,2000,18.8,76
Brazil,2005,17.2,76
Brazil,2010,15.7,76
China,1985,77.1,156
China,1990,73.6,156
China,1995,69,156
China,2000,64.1,156
China,2005,57.5,156
China,2010,50.8,156
India,1985,75.7,356
India,1990,74.5,356
India,1995,73.4,356
India,2000,72.3,356
India,2005,70.8,356
India,2010,69.1,356
Nigeria,1985,68.2,566
Nigeria,1990,64.7,566
Nigeria,1995,61.2,566
Nigeria,2000,57.6,566
Nigeria,2005,54.3,566
Nigeria,2010,51,566
